actual,lgbm_pred,lgbm_prob,lr_pred,lr_prob
0,0,0.4464067220715714,0,0.17026662992788252
0,0,0.2952093961871549,0,0.3697400608650286
1,1,0.9990530088535754,1,0.998010679035423
1,0,0.13689567836789535,0,0.19869360663738922
1,0,0.11832632450397779,0,0.12733702801621044
1,1,0.9994840252748688,1,0.9821470900368269
0,0,0.06684199768271454,0,0.1933514045590567
0,0,0.002245200926203847,0,0.03378981758508165
1,1,0.9398411801375719,1,0.9882084264215315
0,0,0.10071646620781229,0,0.12452400331870037
1,1,0.9997558636341017,1,0.9414137906183737
0,0,0.4012015662129806,0,0.2503402154355087
0,0,0.06990321390535761,0,0.4392167493040193
1,1,0.9980812156174437,1,0.9917884546834553
1,1,0.9970725201941737,1,0.9941134220683095
1,1,0.9999853325508126,1,0.9850700008055754
1,0,0.4236902238972833,1,0.5215488163972395
1,1,0.9724693858000782,0,0.3221484372622318
1,1,0.9977342718839475,1,0.9631459527574241
1,1,0.7150793139329806,1,0.9531358316614303
0,1,0.7521169325009076,0,0.12143908317032373
1,1,0.9842770381040944,1,0.6938489341690641
0,0,0.13494033294365174,0,0.27339690145075507
1,1,0.7653414707354241,0,0.3772281387768899
1,1,0.9976113792579285,1,0.9998226657497757
1,1,0.9980894793828872,1,0.9999985427049937
0,1,0.5358877095103938,0,0.30762003656828024
1,1,0.9877121289143158,1,0.7859055914900823
1,1,0.9040825501502417,0,0.15742277005420202
0,1,0.5974797111526061,0,0.36401192861698284
0,0,0.02463490092969992,0,0.021225738788505182
0,0,0.44839295537871043,1,0.7094892942791049
0,0,0.1234588885909245,0,0.09064677791841777
1,1,0.9941148852275221,1,0.8172832058607131
1,1,0.9620240087777747,1,0.5831117292352191
1,0,0.028574645640499368,0,0.03378005354186471
0,0,0.10580379661213687,0,0.030789769229588634
1,0,0.4232587802319692,0,0.45943003649876524
1,1,0.9992426451393361,1,0.9735214751215046
1,0,0.33940368605495436,0,0.37451940480472595
1,1,0.9579844574695418,1,0.5743262178718643
0,1,0.8625206948118617,0,0.0901479579476987
1,0,0.16131765910359142,0,0.433391983834046
1,1,0.9878813432099519,1,0.8922455968339712
0,1,0.7795385552896817,1,0.5520950713083286
1,1,0.9904701840283607,1,0.8912861801547157
1,1,0.7737104173283124,1,0.5974406211199175
1,1,0.9632684347099222,1,0.6135956014678352
0,1,0.6884418705668256,0,0.2673473717287991
1,1,0.9966129104937068,1,0.9226251679172197
1,0,0.0764890078416324,0,0.13564914384795648
0,0,0.04574472232972754,0,0.1338273413372645
1,1,0.735845371982136,0,0.12942790600260656
1,0,0.22475144359730753,0,0.234315696586939
1,1,0.9998558420190081,1,0.9997968567064857
0,0,0.47442933396046844,1,0.5371747391830529
1,0,0.10815138541215637,0,0.02808885353363479
1,1,0.9413026902899004,1,0.7203899311603771
0,1,0.9188849027448124,1,0.8234256512909227
1,1,0.999281371728418,1,0.9998082640295022
0,1,0.9938243929071262,0,0.36203385659102455
1,1,0.9981960297825008,1,0.9985180048092697
1,1,0.997968543571116,1,0.9260504838222428
0,0,0.10762176155426964,1,0.6202555480992169
1,1,0.9956461519058898,1,0.9999966516939217
0,0,0.00582203787578155,0,0.207721123067764
1,1,0.9867500431045535,1,0.9942449945961019
1,1,0.9980145057622158,1,0.9999552974952821
0,0,0.14778726338478854,0,0.28340275611982624
1,1,0.9993314871432878,1,0.8508648144304682
0,0,0.03948375291114827,0,0.24510271180615398
1,1,0.9942190508193935,0,0.3560172798904063
1,1,0.9904704858708103,1,0.765890235357155
1,1,0.9959943604578757,1,0.8732651220252232
1,1,0.9841785133461669,1,0.6871275621389599
0,0,0.007888815023793067,0,0.08603943195623495
0,0,0.36523286890192375,0,0.13799691719876553
1,1,0.9986673504830617,1,0.9758159272437517
0,1,0.9451177286797493,0,0.4406551488902928
1,1,0.9961085780201268,1,0.9600878421990316
1,1,0.9912041081068969,1,0.9436019017022621
1,1,0.9218942648645907,0,0.3645577990522379
1,1,0.6724968233935543,0,0.4412546774662051
1,0,0.2237831931402984,1,0.5192153577119449
1,1,0.9776790145432036,1,0.994088762344364
1,1,0.9740522270708545,1,0.9549133258108021
0,0,0.13518197294587242,0,0.04566007386658734
0,0,0.11725648624997602,0,0.02079300501977794
1,1,0.9955093357575753,1,0.9690513581372089
1,1,0.9098180267879062,1,0.9877253853100567
0,0,0.04525872146366429,0,0.07627153072445067
1,0,0.2812930961072408,1,0.5514641638294633
1,0,0.07096319025593908,1,0.5133156535889392
1,1,0.9388763201530942,1,0.602141546654602
0,0,0.20500183969073987,0,0.18859219908272237
0,0,0.14688126947611474,0,0.29647061186563317
0,1,0.6347691441739891,1,0.6413341351897566
1,1,0.9984558483505309,1,0.999966020380888
0,0,0.007522330728913254,0,0.11240106791053235
1,1,0.943246016842347,1,0.9515322856982769
0,0,0.03978481031581804,0,0.12445949640544687
0,0,0.0003991573938890413,0,0.04199774276260896
1,1,0.987879345971898,1,0.9799771676789989
1,1,0.9960453754052047,1,0.781091525429277
1,1,0.9152419807168379,1,0.5082988385194176
0,0,0.0005654643420226565,0,0.02001884618256195
1,1,0.9412448236163359,1,0.6844927785821556
1,1,0.949037570049836,1,0.9271686299560585
1,1,0.998973284403448,1,0.9998817951472505
0,0,0.3141058079312524,0,0.23080099010520852
1,1,0.9981112562968336,1,0.7456528540185363
0,0,0.28651091587497907,0,0.10166411423443719
1,0,0.4427126030833102,0,0.217268441595376
0,1,0.9743990764654554,0,0.3307199585095719
1,1,0.6086938945231515,1,0.5140948790918115
1,1,0.9998686711272652,1,0.9997220169198505
1,1,0.9604774730697097,1,0.6805545093473654
1,1,0.9998128387806643,1,0.9203315233097094
1,0,0.01864624471038147,0,0.09906779151038438
1,1,0.9731888314936518,1,0.5468515365231097
1,1,0.9981060182474786,1,0.9964383756345411
1,1,0.9996709585275972,1,0.9828946075074115
0,0,0.09125375923671612,0,0.20407407813689887
1,1,0.9211046770440123,1,0.6678747776518102
1,1,0.993623982896188,1,0.9980521239816896
1,1,0.9978594493530808,1,0.8902306501174057
1,1,0.9666870075460532,1,0.8294179079265727
1,1,0.9889764722196154,1,0.7119818008556563
0,0,0.25242074058518393,0,0.4086681616371258
1,1,0.880970194247687,0,0.15107654091873363
1,1,0.9941034478911035,1,0.999999444537569
1,1,0.9994578795362937,1,0.9795311198413471
1,1,0.9884527941133749,1,0.9994822652071405
0,1,0.9934332744624808,0,0.4672888979763034
1,1,0.9942483773281625,1,0.9239935990490503
1,0,0.42966876909650165,1,0.9233654303622411
1,1,0.7421125282311624,1,0.8674130770387638
1,1,0.5957454744325453,1,0.511072097323904
1,0,0.14412646823620717,0,0.02161336184381355
1,0,0.2017981253969175,0,0.1502506815603361
0,1,0.999867614080092,1,0.993931780730785
0,0,0.06482832782506397,0,0.024879380516143162
1,1,0.9789181981055746,1,0.5643492413368386
1,1,0.9671759828699208,1,0.8468384797499913
0,0,0.36862330787721315,0,0.3597021155756141
1,1,0.9439716620997531,1,0.5650490546183953
1,1,0.7684575601086376,0,0.21807992770095988
0,1,0.7623920133527492,1,0.8123110655285861
0,0,0.07416757668701138,0,0.20579772543804625
0,0,0.04545153325663943,0,0.08602209436859191
1,1,0.9889701302094543,1,0.9601731330163618
1,1,0.9614167059717544,1,0.7607406699004927
1,1,0.9998595719475752,1,0.9999137733574938
1,1,0.9997695589523945,1,0.9913144110098184
1,1,0.9385700156666948,1,0.8008159042201846
1,1,0.9998493796167846,1,0.9578814819831443
0,0,0.14603129073104856,0,0.02378032183953913
1,1,0.9995246942488291,1,0.9983410021081177
0,0,0.012671792074268143,0,0.008270932218503243
0,1,0.8801848105185323,0,0.335286262465023
1,1,0.9986755409941278,1,0.968206662089659
1,1,0.9950809114135019,1,0.9929784802700609
1,0,0.42893625845792255,0,0.3824388690924893
1,1,0.9151228438104464,1,0.8294122065409105
0,0,0.3379069490781994,0,0.14173194565046066
1,1,0.9944869037037832,1,0.9883819266462153
1,1,0.9994744276227541,1,0.9246351011947784
0,0,0.36767570691831714,0,0.1564319532564297
1,0,0.34964371630237767,1,0.5611903409648681
0,0,0.43692376276906786,0,0.28549170416962616
1,1,0.9879832313419461,1,0.5758620538840242
0,0,0.009954508600560552,0,0.008899958256381194
1,1,0.9823456754020291,1,0.898984355063122
0,1,0.7340077635715299,0,0.08831940174053834
1,1,0.8224739954446559,0,0.19130739002407215
1,1,0.9629297815863123,1,0.9998015273226669
1,1,0.9423015340270042,1,0.8023386823101556
1,1,0.9868336168257293,1,0.9290800370602671
1,1,0.9822274837816423,1,0.9787970400356422
1,1,0.9822920718510949,1,0.9304509385184474
0,0,0.3451781779276958,0,0.36730828596760134
1,1,0.9991717693337485,1,0.960232731893897
1,0,0.02212577187119487,0,0.15333040922924127
1,1,0.9680486683243311,1,0.8965433890376598
1,1,0.9997801023370089,1,0.9927405686580101
0,0,0.39382165236722616,0,0.30696440192604896
1,1,0.9996904642381842,1,0.9997340652122984
1,1,0.9794298730808827,1,0.8259715836875016
0,1,0.9269122075453345,1,0.7782925478011372
1,1,0.985633419626245,1,0.894294155237281
1,1,0.5802455742270152,1,0.5920629014265186
0,1,0.5812761694498041,0,0.2705897439456006
0,1,0.5630505089039952,0,0.2684009717551839
1,1,0.973607275268198,1,0.7604439156536956
0,0,0.08581590690680542,0,0.08991150930556792
1,1,0.9998173014157582,1,0.9816750835849932
1,1,0.9905320607012694,1,0.9665037040048787
1,1,0.9998271938583548,1,0.9673462734081606
1,1,0.9613306345646498,0,0.32932448232820827
0,0,0.14291323268224068,0,0.3344513545917183
0,0,0.07325389402733784,0,0.1104724529233296
1,0,0.4662020132946147,0,0.33620289150363497
1,1,0.9750806538213198,0,0.49912844073090035
1,1,0.9982898324612949,1,0.9977998660085865
1,1,0.8771519407963575,1,0.8980000654808931
1,1,0.60489306438668,1,0.700289067925177
0,0,0.07074039742851394,0,0.20503618288478717
1,1,0.9950317525960646,1,0.9524548580736347
1,1,0.9990206969030261,1,0.9273355505028434
0,1,0.833276470482061,0,0.4879168437910366
0,1,0.70567811423011,0,0.14035017029363675
1,1,0.9994831069471866,1,0.9999138870233263
1,1,0.9715134118849585,1,0.9347787158687189
0,1,0.8413998467219901,0,0.3046760995742543
1,1,0.98008707746797,1,0.979847047210132
1,1,0.9590449228308008,1,0.666318495050925
0,0,0.22931269838813492,0,0.1904770904875965
1,1,0.999571782082438,1,0.9999607764034757
1,0,0.004607609077782958,0,0.08447132538346748
1,1,0.9998501543728813,1,0.999642685794876
0,0,0.0630835631142282,0,0.1531160068423762
1,0,0.3564694077370672,1,0.5319278737297493
1,1,0.979437510839247,1,0.84065682105461
0,0,0.009184805721582742,0,0.044746597138868
0,1,0.5502028642378649,1,0.5874470268331154
0,1,0.9594296136091546,1,0.7102090881316134
1,1,0.9633377271390938,1,0.718237462385386
0,1,0.6240140254304656,0,0.12818363087332893
0,0,0.12903480045466081,0,0.23503034940847797
1,1,0.913600727578455,0,0.12230859475627409
1,1,0.9975297286803321,1,0.7874666136624074
1,1,0.9976937957183633,1,0.9962381482487414
1,1,0.9992289235756451,1,0.9453081477298233
1,1,0.993986178983104,1,0.9945332965859972
1,1,0.999593487525256,1,0.998263476919893
1,1,0.9078676034854111,1,0.7931574872204566
1,0,0.40404284705761007,0,0.4295263069308285
0,0,0.22872390296389,0,0.4344293454645628
0,1,0.9992755140004227,1,0.992449259197659
0,0,0.015935295303009932,0,0.16293084996815718
1,1,0.5056751348890931,1,0.5131138643028709
1,1,0.9992339566881029,1,0.9296309173711659
1,1,0.8979382517436749,0,0.3334858784406231
1,1,0.9951139027518501,1,0.9787696851483939
1,1,0.9933671595790515,1,0.9942569637842466
0,1,0.9463232955007432,1,0.8182280674669263
1,1,0.9998623588742493,1,0.9904567435583457
0,0,0.1615975041156,0,0.04788756962394272
0,1,0.8056431989696856,1,0.6010131033060105
1,1,0.966068013001015,0,0.43809474611635557
